Date_Heure,Year,Month,Day,Temp_max,Temp_min,Temp_ave,Precipitation_mm
2016-07-08,2016,7,8,18.6,13.3,16,0
2016-07-09,2016,7,9,16.6,13.3,15,8.6
2016-07-10,2016,7,10,17.9,8.4,13.2,7
2016-07-11,2016,7,11,26.6,9.6,18.1,0.2
2016-07-12,2016,7,12,26.8,12.2,19.5,0
2016-07-13,2016,7,13,30.5,16.5,23.5,0
2016-07-14,2016,7,14,29.8,20.1,25,0
2016-07-15,2016,7,15,0,20.3,0,0
2016-07-16,2016,7,16,23.5,13.9,18.7,0
2016-07-17,2016,7,17,25.2,13.5,19.4,0
2016-07-18,2016,7,18,26.4,11.3,18.9,22.5
2016-07-19,2016,7,19,20.6,9.5,15.1,0
2016-07-20,2016,7,20,24.5,12,18.3,0
2016-07-21,2016,7,21,26.1,14.8,20.5,0
2016-07-22,2016,7,22,26.6,15.9,21.3,13.4
2016-07-23,2016,7,23,26.8,13.2,20,0
2016-07-24,2016,7,24,25,10.2,17.6,0
2016-07-25,2016,7,25,25.1,14.7,19.9,16.4
2016-07-26,2016,7,26,26.1,17.2,21.7,0.2
2016-07-27,2016,7,27,28.9,13.6,21.3,0
2016-07-28,2016,7,28,26.8,16.5,21.7,0
2016-07-29,2016,7,29,25.4,15.2,20.3,0
2016-07-30,2016,7,30,24.8,12.7,18.8,0
2016-07-31,2016,7,31,26.6,10.7,18.7,0
2016-08-01,2016,8,1,26.3,13.4,19.9,0
2016-08-02,2016,8,2,27.8,12,19.9,0
2016-08-03,2016,8,3,28.2,14.6,21.4,0
2016-08-04,2016,8,4,0,14.3,0,0
2016-08-05,2016,8,5,30.8,18,24.4,19.7
2016-08-06,2016,8,6,24.8,15.2,20,0
2016-08-07,2016,8,7,22.6,12.5,17.6,7.1
2016-08-08,2016,8,8,21.6,7.3,14.5,0
2016-08-09,2016,8,9,23.6,5.9,14.8,0
2016-08-10,2016,8,10,28.5,12.6,20.6,5.7
2016-08-11,2016,8,11,25.3,17.5,21.4,2.2
2016-08-12,2016,8,12,21.9,14.9,18.4,11.3
2016-08-13,2016,8,13,23.5,13.7,18.6,2.1
2016-08-14,2016,8,14,18.4,15,16.7,6.3
2016-08-15,2016,8,15,24.3,14,19.2,1.4
2016-08-16,2016,8,16,0,14,0,0
2016-08-17,2016,8,17,26.7,16.9,21.8,4.8
2016-08-18,2016,8,18,26.3,12.6,19.5,0
2016-08-19,2016,8,19,26.7,10.6,18.7,0
2016-08-20,2016,8,20,28,12.2,20.1,0
2016-08-21,2016,8,21,28.8,18,23.4,21.6
2016-08-22,2016,8,22,19.6,10.2,14.9,3.2
2016-08-23,2016,8,23,23.3,10,16.7,1.7
2016-08-24,2016,8,24,26.9,16.9,21.9,0
2016-08-25,2016,8,25,25,17.2,21.1,2.1
2016-08-26,2016,8,26,27.6,13.4,20.5,0.2
2016-08-27,2016,8,27,24.6,12.3,18.5,0
2016-08-28,2016,8,28,22,15,18.5,0.9
2016-08-29,2016,8,29,24.1,12.7,18.4,0
2016-08-30,2016,8,30,23.9,11.2,17.6,2.8
2016-08-31,2016,8,31,24.5,15.7,20.1,2
2016-09-01,2016,9,1,0,12.3,0,0
2016-09-02,2016,9,2,21.8,7.6,14.7,0
2016-09-03,2016,9,3,21.3,6.7,14,0
2016-09-04,2016,9,4,24.7,8.3,16.5,0
2016-09-05,2016,9,5,25.9,8,17,0
2016-09-06,2016,9,6,27,8.2,17.6,0
2016-09-07,2016,9,7,28.3,10.7,19.5,0
2016-09-08,2016,9,8,22.1,14.3,18.2,54.8
2016-09-09,2016,9,9,23.8,13.8,18.8,0.5
2016-09-10,2016,9,10,24.7,12.5,18.6,13.2
2016-09-11,2016,9,11,21.1,9,15.1,15.3
2016-09-12,2016,9,12,22,8.5,15.3,0
2016-09-13,2016,9,13,23.9,11.7,17.8,0
2016-09-14,2016,9,14,18.6,6.1,12.4,1.9
2016-09-15,2016,9,15,18.2,4.5,11.4,0
2016-09-16,2016,9,16,18.7,2.4,10.6,0.3
2016-09-17,2016,9,17,20.3,6.9,13.6,21
2016-09-18,2016,9,18,24.6,15.5,20.1,0.5
2016-09-19,2016,9,19,16.8,10.7,13.8,0.2
2016-09-20,2016,9,20,20.4,9.8,15.1,0.7
2016-09-21,2016,9,21,22.8,8.1,15.5,0
2016-09-22,2016,9,22,17.3,5.6,11.5,5
2016-09-23,2016,9,23,16.7,2.7,9.7,0.2
2016-09-24,2016,9,24,14.1,1.7,7.9,0
2016-09-25,2016,9,25,14.6,2.6,8.6,0
2016-09-26,2016,9,26,15.6,0.6,8.1,0.2
2016-09-27,2016,9,27,13.9,8.6,11.3,2.3
2016-09-28,2016,9,28,13.5,7.3,10.4,0
2016-09-29,2016,9,29,14.2,2.4,8.3,0
2016-09-30,2016,9,30,18.1,2.1,10.1,1
2016-10-01,2016,10,1,18.3,6.8,12.6,0
2016-10-02,2016,10,2,18.8,7.8,13.3,2.7
2016-10-03,2016,10,3,13.3,0.8,7.1,0
2016-10-04,2016,10,4,0,0.2,0,0
2016-10-05,2016,10,5,19.1,1.3,10.2,0
2016-10-06,2016,10,6,20.4,1.6,11,0
2016-10-07,2016,10,7,23.3,5.1,14.2,0
2016-10-08,2016,10,8,16,6.7,11.4,17.8
2016-10-09,2016,10,9,12.9,2.3,7.6,0
2016-10-10,2016,10,10,12.9,-0.8,6.1,0
2016-10-11,2016,10,11,15.7,-2.3,6.7,0
2016-10-12,2016,10,12,19.1,1,10.1,0
2016-10-13,2016,10,13,16.1,1.5,8.8,11.3
2016-10-14,2016,10,14,8.9,-1.6,3.7,0
2016-10-15,2016,10,15,12.8,-1.7,5.6,0
2016-10-16,2016,10,16,12.6,0.2,6.4,7.8
2016-10-17,2016,10,17,12.9,3.9,8.4,0
2016-10-18,2016,10,18,14.6,6.5,10.6,16.2
2016-10-19,2016,10,19,13.6,3.2,8.4,0
2016-10-20,2016,10,20,12.1,0.8,6.5,13.1
2016-10-21,2016,10,21,9.6,8.2,8.9,43.7
2016-10-22,2016,10,22,9,7.1,8.1,30.6
2016-10-23,2016,10,23,7.3,0.4,3.9,11.1
2016-10-24,2016,10,24,6.1,1.6,3.9,0.2
2016-10-25,2016,10,25,6,-1.8,2.1,0
2016-10-26,2016,10,26,3.2,-0.2,1.5,6.5
2016-10-27,2016,10,27,3.7,-0.2,1.8,1.7
2016-10-28,2016,10,28,4.8,1.6,3.2,5.2
2016-10-29,2016,10,29,4,2.4,3.2,9.5
2016-10-30,2016,10,30,8.4,-1.1,3.7,0.4
2016-10-31,2016,10,31,5.3,1.1,3.2,0
2016-11-01,2016,11,1,5.2,1.1,3.2,8.6
2016-11-02,2016,11,2,8.9,4,6.5,0.2
2016-11-03,2016,11,3,8.1,4.1,6.1,4.6
2016-11-04,2016,11,4,6,-2.9,1.6,0
2016-11-05,2016,11,5,4.3,-1.5,1.4,0.2
2016-11-06,2016,11,6,7.8,-4,1.9,0
2016-11-07,2016,11,7,7.8,-6,0.9,0.3
2016-11-08,2016,11,8,12.4,-3.9,4.3,0
2016-11-09,2016,11,9,8.4,1,4.7,0
2016-11-10,2016,11,10,7.1,-2,2.6,0
2016-11-11,2016,11,11,7,-1.9,2.6,2.3
2016-11-12,2016,11,12,4.5,-1.4,1.6,0
2016-11-13,2016,11,13,11.1,2.4,6.8,0
2016-11-14,2016,11,14,11.3,3.6,7.5,0
2016-11-15,2016,11,15,10.9,4.6,7.8,0.9
2016-11-16,2016,11,16,7.5,5.5,6.5,38.8
2016-11-17,2016,11,17,11.7,2.1,6.9,0
2016-11-18,2016,11,18,6.4,-0.7,2.9,0
2016-11-19,2016,11,19,6.3,3.8,5.1,0
2016-11-20,2016,11,20,7,1.6,4.3,8.6
2016-11-21,2016,11,21,1.6,-1.3,0.2,3.1
2016-11-22,2016,11,22,1.2,-1.9,-0.4,0.3
2016-11-23,2016,11,23,3.1,-6,-1.5,0
2016-11-24,2016,11,24,0.7,-3.3,-1.3,0
2016-11-25,2016,11,25,0.4,-1.2,-0.4,2.6
2016-11-26,2016,11,26,1.7,0.1,0.9,5.3
2016-11-27,2016,11,27,1.9,0.1,1,3.1
2016-11-28,2016,11,28,2.3,-3.4,-0.6,0
2016-11-29,2016,11,29,0.7,-2.2,-0.8,5.3
2016-11-30,2016,11,30,2.8,0.4,1.6,0.7
2016-12-01,2016,12,1,0.5,0.1,0.3,24.2
2016-12-02,2016,12,2,0.6,-0.2,0.2,9.2
2016-12-03,2016,12,3,0.9,-3.8,-1.5,2.7
2016-12-04,2016,12,4,-2.6,-12.8,-7.7,0
2016-12-05,2016,12,5,-3.6,-13.8,-8.7,2.4
2016-12-06,2016,12,6,-3.3,-12.5,-7.9,0
2016-12-07,2016,12,7,-0.5,-5,-2.8,1.4
2016-12-08,2016,12,8,0.6,-4.6,-2,0.7
2016-12-09,2016,12,9,-3.9,-14.3,-9.1,0
2016-12-10,2016,12,10,-8.6,-16.4,-12.5,0.2
2016-12-11,2016,12,11,-8.2,-17.7,-13,0.2
2016-12-12,2016,12,12,-7.5,-13.9,-10.7,9.9
2016-12-13,2016,12,13,-4.2,-14.2,-9.2,1.4
2016-12-14,2016,12,14,-1.3,-13.6,-7.5,0.4
2016-12-15,2016,12,15,-10.3,-23.5,-16.9,0
2016-12-16,2016,12,16,-20.4,-26.1,-23.3,0.2
2016-12-17,2016,12,17,-7.5,-23.3,-15.4,2.3
2016-12-18,2016,12,18,-3.7,-18,-10.9,11.8
2016-12-19,2016,12,19,-17.3,-26.9,-22.1,1.5
2016-12-20,2016,12,20,-7,-18.8,-12.9,0.4
2016-12-21,2016,12,21,-0.1,-9,-4.6,2.8
2016-12-22,2016,12,22,-1,-11,-6,2.1
2016-12-23,2016,12,23,1.3,-4.1,-1.4,0
2016-12-24,2016,12,24,1.6,-2.6,-0.5,2.7
2016-12-25,2016,12,25,-0.7,-18.7,-9.7,0
2016-12-26,2016,12,26,-4.6,-24.7,-14.7,13.3
2016-12-27,2016,12,27,2.4,-4.7,-1.2,6.1
2016-12-28,2016,12,28,-1.3,-8.7,-5,0.2
2016-12-29,2016,12,29,-2.2,-9.2,-5.7,13.1
2016-12-30,2016,12,30,-1.7,-11.8,-6.8,2.7
2016-12-31,2016,12,31,-8.1,-18.6,-13.4,1.4
2017-01-01,2017,1,1,-4.1,-13.2,-8.7,7.5
2017-01-02,2017,1,2,-3.7,-17.2,-10.5,0
2017-01-03,2017,1,3,-3.7,-6.1,-4.9,10.9
2017-01-04,2017,1,4,-1.7,-5.3,-3.5,11.2
2017-01-05,2017,1,5,-4.3,-13.8,-9.1,0
2017-01-06,2017,1,6,-10.9,-29.1,-20,0.2
2017-01-07,2017,1,7,-12,-29.5,-20.8,0
2017-01-08,2017,1,8,-12,-28.6,-20.3,0
2017-01-09,2017,1,9,-15.4,-28.6,-22,1.2
2017-01-10,2017,1,10,-3.4,-15.7,-9.6,4.7
2017-01-11,2017,1,11,5,-3.4,0.8,25.7
2017-01-12,2017,1,12,3.4,-1.8,0.8,8.5
2017-01-13,2017,1,13,-1.8,-19.4,-10.6,0.2
2017-01-14,2017,1,14,-13.9,-22.7,-18.3,1.2
2017-01-15,2017,1,15,-11.8,-22.4,-17.1,0.2
2017-01-16,2017,1,16,-0.9,-19.4,-10.2,1
2017-01-17,2017,1,17,-1.2,-14.8,-8,0
2017-01-18,2017,1,18,-4.6,-8.4,-6.5,3.4
2017-01-19,2017,1,19,1.8,-4.7,-1.5,1.7
2017-01-20,2017,1,20,1.3,-2.1,-0.4,0.2
2017-01-21,2017,1,21,1,-1.4,-0.2,0
2017-01-22,2017,1,22,-0.4,-3.9,-2.2,0
2017-01-23,2017,1,23,-3.1,-4.5,-3.8,0
2017-01-24,2017,1,24,-0.9,-4.3,-2.6,20.7
2017-01-25,2017,1,25,-0.2,-2.3,-1.3,9.1
2017-01-26,2017,1,26,0.4,-4.2,-1.9,1.3
2017-01-27,2017,1,27,-3.7,-6.1,-4.9,0
2017-01-28,2017,1,28,-2.6,-6.8,-4.7,0
2017-01-29,2017,1,29,-0.2,-17.8,-9,2.8
2017-01-30,2017,1,30,-7.6,-16.6,-12.1,0
2017-01-31,2017,1,31,-10.4,-20.6,-15.5,0.2
2017-02-01,2017,2,1,-7.2,-20.2,-13.7,0.5
2017-02-02,2017,2,2,0,-17.4,0,0
2017-02-03,2017,2,3,-9.9,-17.7,-13.8,0
2017-02-04,2017,2,4,-9.2,-21.2,-15.2,0.5
2017-02-05,2017,2,5,-2.7,-12.3,-7.5,8.9
2017-02-06,2017,2,6,-8.6,-25.1,-16.9,0
2017-02-07,2017,2,7,0,-25.1,0,0
2017-02-08,2017,2,8,-1.5,-15.2,-8.4,7.8
2017-02-09,2017,2,9,-13,-23.3,-18.2,0
2017-02-10,2017,2,10,-14.2,-25,-19.6,0
2017-02-11,2017,2,11,-11.9,-23.6,-17.8,0
2017-02-12,2017,2,12,-7.4,-23.6,-15.5,3.6
2017-02-13,2017,2,13,-3.2,-8.8,-6,0.9
2017-02-14,2017,2,14,-4.9,-15.2,-10.1,0.2
2017-02-15,2017,2,15,-4.2,-9.7,-7,1.7
2017-02-16,2017,2,16,-0.7,-7.9,-4.3,0
2017-02-17,2017,2,17,-1.8,-9.1,-5.5,0
2017-02-18,2017,2,18,3.1,-9.2,-3.1,0
2017-02-19,2017,2,19,5.1,-0.4,2.4,0
2017-02-20,2017,2,20,3.5,-13.9,-5.2,0
2017-02-21,2017,2,21,0.2,-14.6,-7.2,1
2017-02-22,2017,2,22,3.6,-3.3,0.2,0
2017-02-23,2017,2,23,6.8,-2.7,2.1,8.2
2017-02-24,2017,2,24,4.5,-1.6,1.5,5.5
2017-02-25,2017,2,25,2.3,-2.2,0.1,16.8
2017-02-26,2017,2,26,0.8,-9.5,-4.4,1.5
2017-02-27,2017,2,27,3.1,-9.7,-3.3,2.4
2017-02-28,2017,2,28,3.9,-12,-4.1,0
2017-03-01,2017,3,1,1.3,-0.5,0.4,25.5
2017-03-02,2017,3,2,0.1,-12.5,-6.2,0.4
2017-03-03,2017,3,3,-10.2,-18.9,-14.6,0.3
2017-03-04,2017,3,4,-13,-21.9,-17.5,0
2017-03-05,2017,3,5,-6.1,-19.9,-13,0
2017-03-06,2017,3,6,-1.9,-21.2,-11.6,0
2017-03-07,2017,3,7,-0.2,-6.1,-3.2,2.2
2017-03-08,2017,3,8,6.1,-1.8,2.2,13.7
2017-03-09,2017,3,9,1.2,-11.4,-5.1,0.2
2017-03-10,2017,3,10,-7.9,-21.1,-14.5,0
2017-03-11,2017,3,11,-18.2,-24.4,-21.3,0.2
2017-03-12,2017,3,12,-11.1,-19,-15.1,0
2017-03-13,2017,3,13,-9.6,-17.7,-13.7,0
2017-03-14,2017,3,14,-4.9,-13.4,-9.2,12.2
2017-03-15,2017,3,15,-1.5,-6.6,-4.1,6.3
2017-03-16,2017,3,16,-6.4,-13.1,-9.8,0
2017-03-17,2017,3,17,-1.2,-16.4,-8.8,0
2017-03-18,2017,3,18,1.2,-23.6,-11.2,0
2017-03-19,2017,3,19,5.6,-16,-5.2,0.8
2017-03-20,2017,3,20,4.4,-15.9,-5.8,0.9
2017-03-21,2017,3,21,7.1,-2.6,2.3,0
2017-03-22,2017,3,22,-0.1,-15.2,-7.7,0.2
2017-03-23,2017,3,23,-3.7,-17.4,-10.6,0
2017-03-24,2017,3,24,-1.5,-9.3,-5.4,1.2
2017-03-25,2017,3,25,2.5,-8,-2.8,0
2017-03-26,2017,3,26,0.8,-11.6,-5.4,0.3
2017-03-27,2017,3,27,-1,-4,-2.5,11.1
2017-03-28,2017,3,28,0.5,-1.3,-0.4,6.7
2017-03-29,2017,3,29,4.1,-1.2,1.5,0.4
2017-03-30,2017,3,30,4.9,-7.7,-1.4,0
2017-03-31,2017,3,31,3,-8.5,-2.8,0
2017-04-01,2017,4,1,2.9,-3.8,-0.5,0
2017-04-02,2017,4,2,6.4,-7.7,-0.7,0
2017-04-03,2017,4,3,5.7,-7.2,-0.8,0
2017-04-04,2017,4,4,3.4,-1.6,0.9,19.2
2017-04-05,2017,4,5,1.2,0,0.6,10.3
2017-04-06,2017,4,6,4.2,0.5,2.4,24.6
2017-04-07,2017,4,7,3.8,0.5,2.2,5.6
2017-04-08,2017,4,8,5.2,1.5,3.4,0
2017-04-09,2017,4,9,8.8,-1.3,3.8,2.1
2017-04-10,2017,4,10,18.5,1.5,10,2.2
2017-04-11,2017,4,11,6.7,2.2,4.5,6.2
2017-04-12,2017,4,12,4.7,1.2,3,0.2
2017-04-13,2017,4,13,10.7,-3.2,3.8,0
2017-04-14,2017,4,14,10.5,-5.3,2.6,0
2017-04-15,2017,4,15,15.8,-2.7,6.6,0.3
2017-04-16,2017,4,16,8,1.9,5,14
2017-04-17,2017,4,17,2.5,-0.7,0.9,2.6
2017-04-18,2017,4,18,4.3,-0.5,1.9,0.2
2017-04-19,2017,4,19,12.4,-0.4,6,11.1
2017-04-20,2017,4,20,8.3,1.9,5.1,0.2
2017-04-21,2017,4,21,4.7,2,3.4,16.5
2017-04-22,2017,4,22,5.2,2.3,3.8,9.1
2017-04-23,2017,4,23,13.1,-0.4,6.4,1.8
2017-04-24,2017,4,24,7.6,-1.7,3,0
2017-04-25,2017,4,25,10.2,0,5.1,6.7
2017-04-26,2017,4,26,10.7,3.9,7.3,4.3
2017-04-27,2017,4,27,7.5,3.2,5.4,0
2017-04-28,2017,4,28,20.1,3.1,11.6,0.2
2017-04-29,2017,4,29,18.9,3.3,11.1,0.3
2017-04-30,2017,4,30,10.9,2.3,6.6,2.9
2017-05-01,2017,5,1,6,3.9,5,40.9
2017-05-02,2017,5,2,10.7,4.5,7.6,1.6
2017-05-03,2017,5,3,10.3,1.7,6,1.9
2017-05-04,2017,5,4,15.5,-1,7.3,0
2017-05-05,2017,5,5,10.4,5.9,8.2,10.4
2017-05-06,2017,5,6,11.3,6.9,9.1,3.4
2017-05-07,2017,5,7,13.6,6.1,9.9,11.3
2017-05-08,2017,5,8,7.8,2.1,5,3.6
2017-05-09,2017,5,9,10.1,1.3,5.7,1.5
2017-05-10,2017,5,10,9.4,3.8,6.6,4.7
2017-05-11,2017,5,11,9.8,5.8,7.8,0.2
2017-05-12,2017,5,12,16.2,5.8,11,0
2017-05-13,2017,5,13,19.8,7.7,13.8,0
2017-05-14,2017,5,14,12,8.3,10.2,7.6
2017-05-15,2017,5,15,14.8,2.6,8.7,0
2017-05-16,2017,5,16,22.9,1.5,12.2,0
2017-05-17,2017,5,17,18.8,6,12.4,2.9
2017-05-18,2017,5,18,29.9,10.1,20,3.6
2017-05-19,2017,5,19,17,4.9,11,0.2
2017-05-20,2017,5,20,18,0.8,9.4,0
2017-05-21,2017,5,21,16.9,1.4,9.2,0
2017-05-22,2017,5,22,15.5,10.2,12.9,2.5
2017-05-23,2017,5,23,18.7,7.7,13.2,0.3
2017-05-24,2017,5,24,21.3,4.5,12.9,0
2017-05-25,2017,5,25,16.7,9.7,13.2,2.6
2017-05-26,2017,5,26,15,6.6,10.8,9.3
2017-05-27,2017,5,27,20.1,5.7,12.9,0
2017-05-28,2017,5,28,15,6.4,10.7,0
2017-05-29,2017,5,29,19.3,9.7,14.5,0
2017-05-30,2017,5,30,16.4,10.5,13.5,2
2017-05-31,2017,5,31,21,11.6,16.3,2.1
2017-06-01,2017,6,1,18.8,8.6,13.7,1.7
2017-06-02,2017,6,2,15.6,6.4,11,0.5
2017-06-03,2017,6,3,17.1,5.9,11.5,0.4
2017-06-04,2017,6,4,21.5,11.3,16.4,0
2017-06-05,2017,6,5,16.7,11.2,14,3.6
2017-06-06,2017,6,6,20.9,5.9,13.4,0
2017-06-07,2017,6,7,27.7,5.1,16.4,0
2017-06-08,2017,6,8,28.5,9.3,18.9,0
2017-06-09,2017,6,9,25.8,11.9,18.9,0
2017-06-10,2017,6,10,22.5,5.2,13.9,0.4
2017-06-11,2017,6,11,32.8,13.1,23,0
2017-06-12,2017,6,12,28.3,14.1,21.2,0
2017-06-13,2017,6,13,25.6,11.9,18.8,0
2017-06-14,2017,6,14,20.4,5.1,12.8,0
2017-06-15,2017,6,15,20.6,5.6,13.1,0
2017-06-16,2017,6,16,15.7,11.5,13.6,24.1
2017-06-17,2017,6,17,24.2,14.4,19.3,0
2017-06-18,2017,6,18,32,16.5,24.3,10.5
2017-06-19,2017,6,19,27.2,18.1,22.7,1.2
2017-06-20,2017,6,20,23.2,15.7,19.5,7.6
2017-06-21,2017,6,21,20.8,11.7,16.3,11.8
2017-06-22,2017,6,22,23,9.4,16.2,0
2017-06-23,2017,6,23,19.6,13.9,16.8,8.3
2017-06-24,2017,6,24,25.3,11.3,18.3,2.1
2017-06-25,2017,6,25,22.8,10.3,16.6,0.3
2017-06-26,2017,6,26,20.9,9.1,15,0.6
2017-06-27,2017,6,27,21.4,7.8,14.6,9.6
2017-06-28,2017,6,28,20.9,9.7,15.3,4.9
2017-06-29,2017,6,29,23.7,11,17.4,0
2017-06-30,2017,6,30,23.6,10.4,17,0
2017-07-01,2017,7,1,18.3,14.4,16.4,0.5
2017-07-02,2017,7,2,23.5,16.6,20.1,11.6
2017-07-03,2017,7,3,21,15.3,18.2,1.4
2017-07-04,2017,7,4,24.5,14.1,19.3,0
2017-07-05,2017,7,5,26,12.1,19.1,0
2017-07-06,2017,7,6,27.7,10.1,18.9,0
2017-07-07,2017,7,7,0,18.6,0,0
2017-07-08,2017,7,8,21.6,14.8,18.2,0.8
2017-07-09,2017,7,9,22.9,12.2,17.6,13.5
2017-07-10,2017,7,10,24,14.1,19.1,0.2
2017-07-11,2017,7,11,25.6,13.7,19.7,0.3
2017-07-12,2017,7,12,19.8,13.6,16.7,0
2017-07-13,2017,7,13,24.2,12,18.1,0
2017-07-14,2017,7,14,26.1,10.5,18.3,0
2017-07-15,2017,7,15,24.7,15.4,20.1,7.4
2017-07-16,2017,7,16,25.7,13.7,19.7,0
2017-07-17,2017,7,17,26.9,15.4,21.2,0.2
2017-07-18,2017,7,18,26.8,14.5,20.7,0
2017-07-19,2017,7,19,26.5,15.2,20.9,0.2
2017-07-20,2017,7,20,27.2,15.7,21.5,0
2017-07-21,2017,7,21,26,12.8,19.4,1.9
2017-07-22,2017,7,22,21.6,10.1,15.9,0
2017-07-23,2017,7,23,23.5,8.2,15.9,0
2017-07-24,2017,7,24,19.5,10,14.8,0
2017-07-25,2017,7,25,24.5,11.3,17.9,0
2017-07-26,2017,7,26,25.8,8.8,17.3,0
2017-07-27,2017,7,27,23.8,14.2,19,4.9
2017-07-28,2017,7,28,21.8,8.9,15.4,0
2017-07-29,2017,7,29,24.3,6.6,15.5,0
2017-07-30,2017,7,30,27.1,10.6,18.9,0
2017-07-31,2017,7,31,28.1,13.3,20.7,0
2017-08-01,2017,8,1,26.3,11.2,18.8,0.2
2017-08-02,2017,8,2,30.2,10.6,20.4,0
2017-08-03,2017,8,3,27,16.6,21.8,0.2
2017-08-04,2017,8,4,27.5,16.4,22,18.1
2017-08-05,2017,8,5,23.6,14.5,19.1,18.2
2017-08-06,2017,8,6,17.6,10.2,13.9,0.8
2017-08-07,2017,8,7,0,7.1,0,0
2017-08-08,2017,8,8,22.2,10,16.1,0
2017-08-09,2017,8,9,22.7,8.8,15.8,1.8
2017-08-10,2017,8,10,23.3,7.3,15.3,0.2
2017-08-11,2017,8,11,26.5,12.4,19.5,0
2017-08-12,2017,8,12,23.5,15.6,19.6,16.8
2017-08-13,2017,8,13,25.1,14.4,19.8,0
2017-08-14,2017,8,14,23.3,11.1,17.2,2.9
2017-08-15,2017,8,15,24.6,13.5,19.1,0
2017-08-16,2017,8,16,20.2,8.4,14.3,0
2017-08-17,2017,8,17,23.4,6.7,15.1,0
2017-08-18,2017,8,18,17.4,12.8,15.1,6.3
2017-08-19,2017,8,19,22.4,15.5,19,0
2017-08-20,2017,8,20,24.2,17.2,20.7,0.4
2017-08-21,2017,8,21,26.2,15.2,20.7,0
2017-08-22,2017,8,22,24.6,15.1,19.9,19.6
2017-08-23,2017,8,23,21,12.8,16.9,3.1
2017-08-24,2017,8,24,17.6,9.3,13.5,0
2017-08-25,2017,8,25,19.2,6.6,12.9,0
2017-08-26,2017,8,26,21.7,6.1,13.9,0
2017-08-27,2017,8,27,22.8,7.9,15.4,0
2017-08-28,2017,8,28,24.1,5.6,14.9,0
2017-08-29,2017,8,29,24.4,9.1,16.8,0
2017-08-30,2017,8,30,23.2,9.3,16.3,0
2017-08-31,2017,8,31,18.5,7.9,13.2,2.5
2017-09-01,2017,9,1,14.8,4.5,9.7,0
2017-09-02,2017,9,2,19.9,5,12.5,0
2017-09-03,2017,9,3,21.6,5.7,13.7,20.4
2017-09-04,2017,9,4,17.7,11.9,14.8,4
2017-09-05,2017,9,5,21.5,14.7,18.1,2.7
2017-09-06,2017,9,6,18,13.5,15.8,0.4
2017-09-07,2017,9,7,17.2,12.8,15,14.1
2017-09-08,2017,9,8,18.2,12.2,15.2,0
2017-09-09,2017,9,9,19.7,10.7,15.2,4.4
2017-09-10,2017,9,10,20.7,6.6,13.7,0
2017-09-11,2017,9,11,23.2,4.8,14,0.2
2017-09-12,2017,9,12,21.8,8.1,15,0
2017-09-13,2017,9,13,24.8,7.9,16.4,0
2017-09-14,2017,9,14,25.1,10.5,17.8,0
2017-09-15,2017,9,15,22.7,10.5,16.6,0
2017-09-16,2017,9,16,26.1,9.7,17.9,0
2017-09-17,2017,9,17,25.7,10.9,18.3,0
2017-09-18,2017,9,18,20.7,11.6,16.2,0
2017-09-19,2017,9,19,26.3,12.9,19.6,0
2017-09-20,2017,9,20,22,9.1,15.6,0
2017-09-21,2017,9,21,21.8,7.8,14.8,0
2017-09-22,2017,9,22,25.7,9,17.4,0
2017-09-23,2017,9,23,26.6,10,18.3,0
2017-09-24,2017,9,24,28.9,14.5,21.7,0
2017-09-25,2017,9,25,29,13.7,21.4,0
2017-09-26,2017,9,26,29.7,14.7,22.2,0
2017-09-27,2017,9,27,23.2,13.6,18.4,20.4
2017-09-28,2017,9,28,15.8,4.6,10.2,0
2017-09-29,2017,9,29,13.9,1,7.5,0
2017-09-30,2017,9,30,13.7,1.1,7.4,0
2017-10-01,2017,10,1,17,1.4,9.2,0
2017-10-02,2017,10,2,0,2.3,0,0
2017-10-03,2017,10,3,0,0.8,0,0
2017-10-04,2017,10,4,0,6,0,0
2017-10-05,2017,10,5,0,8.4,0,0
2017-10-06,2017,10,6,16,2.5,9.3,0
2017-10-07,2017,10,7,16.7,1.5,9.1,6.6
2017-10-08,2017,10,8,22.5,11,16.8,15
2017-10-09,2017,10,9,16.8,9.8,13.3,8.4
2017-10-10,2017,10,10,17.3,7.2,12.3,0
2017-10-11,2017,10,11,12.1,0.6,6.4,0
2017-10-12,2017,10,12,14.2,-1.5,6.4,0
2017-10-13,2017,10,13,17.4,0.2,8.8,0
2017-10-14,2017,10,14,16.1,9.8,13,0.7
2017-10-15,2017,10,15,17.3,7.8,12.6,42.8
2017-10-16,2017,10,16,8.7,0.2,4.5,0
2017-10-17,2017,10,17,9.9,-3.1,3.4,0
2017-10-18,2017,10,18,14.3,2.4,8.4,0
2017-10-19,2017,10,19,20.5,0.2,10.4,0
2017-10-20,2017,10,20,14.2,0.3,7.3,0
2017-10-21,2017,10,21,15,-0.1,7.5,0
2017-10-22,2017,10,22,13.8,5.2,9.5,0
2017-10-23,2017,10,23,20.5,2.7,11.6,0
2017-10-24,2017,10,24,18.3,8.2,13.3,35.8
2017-10-25,2017,10,25,16.7,11.2,14,8
2017-10-26,2017,10,26,11.8,9.2,10.5,18.1
2017-10-27,2017,10,27,9.8,1.1,5.5,8.6
2017-10-28,2017,10,28,12.9,0.5,6.7,0
2017-10-29,2017,10,29,12.3,9,10.7,23.8
2017-10-30,2017,10,30,15.3,7.2,11.3,20.2
